video,category,true_label,baseline_pred,baseline_prob,blur_cv,blur_anomaly,blur_fusion_pred,blur_fusion_prob,temporal_std,temporal_anomaly,temporal_fusion_pred,temporal_fusion_prob,mediadna_pred,mediadna_prob
00268.mp4,RealVideo-RealAudio,0,1,0.84521484375,0.07768981530833786,0.0,1,0.6761718750000001,2.1899454593658447,0.0,1,0.6761718750000001,1,0.6761718750000001
00191.mp4,RealVideo-RealAudio,0,0,0.495361328125,0.17688182536138827,0.4002147380165837,0,0.47633201010331677,2.661409616470337,0.01635574753332044,0,0.3995602120066641,0,0.43794611105499043
00031.mp4,RealVideo-RealAudio,0,0,0.36865234375,0.2319507455408752,0.8361459790269927,0,0.4621510708053985,2.9551687240600586,0.12853831257005438,0,0.32062953751401085,0,0.3913903041597047
03168.mp4,RealVideo-RealAudio,0,1,0.85546875,0.10971236391603893,0.0,1,0.6843750000000001,2.0341427326202393,0.0,1,0.6843750000000001,1,0.6843750000000001
00019.mp4,RealVideo-RealAudio,0,1,0.50244140625,0.07845382594494998,0.0,0,0.401953125,2.595012664794922,0.0,0,0.401953125,0,0.401953125
00093.mp4,RealVideo-RealAudio,0,0,0.341064453125,0.12943973095875377,0.02465823497156377,0,0.2777832094943128,2.7984094619750977,0.06867410526684614,0,0.28658638355336924,0,0.28218479652384104
00384.mp4,RealVideo-RealAudio,0,0,0.378173828125,0.21428118339056393,0.6962719061163533,0,0.4417934437232707,2.1199779510498047,0.0,0,0.3025390625,0,0.3721662531116353
00122.mp4,RealVideo-RealAudio,0,0,0.3427734375,0.10758899046781335,0.0,0,0.27421875,1.4346036911010742,0.0,0,0.27421875,0,0.27421875
00019.mp4,RealVideo-RealAudio,0,1,0.90673828125,0.12346524266445007,0.0,1,0.7253906250000001,1.680964708328247,0.0,1,0.7253906250000001,1,0.7253906250000001
00382.mp4,RealVideo-RealAudio,0,1,0.8203125,0.09836309822435009,0.0,1,0.65625,1.697668194770813,0.0,1,0.65625,1,0.65625
00311.mp4,RealVideo-RealAudio,0,0,0.337646484375,0.1750535017107098,0.385741539787688,0,0.3472654954575376,4.333300590515137,0.6548279279161002,0,0.40108277308322005,0,0.3741741342703788
00146.mp4,RealVideo-RealAudio,0,0,0.427734375,0.06390679963665806,0.0,0,0.34218750000000003,1.8434325456619263,0.0,0,0.34218750000000003,0,0.34218750000000003
00320.mp4,RealVideo-RealAudio,0,0,0.423828125,0.16744488446689526,0.3255109424442379,0,0.4041646884888476,3.16025972366333,0.20685974604055757,0,0.38043444920811154,0,0.3922995688484796
00180.mp4,RealVideo-RealAudio,0,0,0.4140625,0.1253298987237611,0.0,0,0.33125000000000004,3.9358060359954834,0.5030302216933952,0,0.4318560443386791,0,0.38155302216933956
00138.mp4,RealVideo-RealAudio,0,0,0.368408203125,0.13142343288495237,0.04036142362432789,0,0.3027988472248656,2.9278564453125,0.11810812876387712,0,0.31834818825277544,0,0.3105735177388205
00187.mp4,RealVideo-RealAudio,0,0,0.440185546875,0.0846818147066724,0.0,0,0.3521484375,1.4683257341384888,0.0,0,0.3521484375,0,0.3521484375
00317.mp4,RealVideo-RealAudio,0,0,0.42431640625,0.06346760223763702,0.0,0,0.339453125,1.839979648590088,0.0,0,0.339453125,0,0.339453125
002121.mp4,RealVideo-RealAudio,0,1,0.97314453125,0.08793778261468112,0.0,1,0.778515625,2.4960334300994873,0.0,1,0.778515625,1,0.778515625
00424.mp4,RealVideo-RealAudio,0,0,0.344970703125,0.176756088676489,0.39921939347541563,0,0.35582044119508316,3.2843477725982666,0.25424726615573645,0,0.32682601573114733,0,0.34132322846311525
00249.mp4,RealVideo-RealAudio,0,0,0.347900390625,0.11996918534229742,0.0,0,0.2783203125,2.447999954223633,0.0,0,0.2783203125,0,0.2783203125
00405.mp4,RealVideo-RealAudio,0,0,0.3349609375,0.0909181196597942,0.0,0,0.26796875000000003,1.9853906631469727,0.0,0,0.26796875000000003,0,0.26796875000000003
00307.mp4,RealVideo-RealAudio,0,1,0.6611328125,0.0853853222613745,0.0,1,0.52890625,2.749063014984131,0.04982937550062061,1,0.5388721251001242,1,0.5338891875500621
00051.mp4,RealVideo-RealAudio,0,1,0.52685546875,0.09125196491979654,0.0,0,0.421484375,2.7551400661468506,0.05215011780164065,0,0.43191439856032815,0,0.4266993867801641
00019.mp4,RealVideo-RealAudio,0,0,0.352294921875,0.07462819788031289,0.0,0,0.2818359375,1.5227017402648926,0.0,0,0.2818359375,0,0.2818359375
00111.mp4,RealVideo-RealAudio,0,1,0.5654296875,0.1653730691180055,0.3091102388669349,1,0.514165797773387,2.0857996940612793,0.0,0,0.45234375000000004,0,0.4832547738866935
00405_fake.mp4,RealVideo-FakeAudio,1,1,0.9375,0.09305859274678954,0.0,1,0.75,2.371342420578003,0.0,1,0.75,1,0.75
00191_fake.mp4,RealVideo-FakeAudio,1,1,0.98388671875,0.17922285162364726,0.4187465428970554,1,0.8708586835794111,2.6859278678894043,0.02571893071076947,1,0.7922531611421539,1,0.8315559223607825
00031_fake.mp4,RealVideo-FakeAudio,1,1,0.96826171875,0.237672883900145,0.8814430153236829,1,0.9508979780647366,3.015281915664673,0.1514947140994626,1,0.8049083178198926,1,0.8779031479423146
00268_fake.mp4,RealVideo-FakeAudio,1,1,0.95556640625,0.0818856203998711,0.0,1,0.7644531250000001,2.1663436889648438,0.0,1,0.7644531250000001,1,0.7644531250000001
02561_fake.mp4,RealVideo-FakeAudio,1,1,0.93115234375,0.12763170904893265,0.010345747413183655,1,0.7469910244826368,2.798953056335449,0.06888169648055895,1,0.7586982142961118,1,0.7528446193893743
00019_fake.mp4,RealVideo-FakeAudio,1,1,0.94384765625,0.08803272643703756,0.0,1,0.755078125,2.6263790130615234,0.002978041638755177,1,0.7556737333277511,1,0.7553759291638755
00257_fake.mp4,RealVideo-FakeAudio,1,1,0.9462890625,0.06897815635059176,0.0,1,0.75703125,2.169260025024414,0.0,1,0.75703125,1,0.75703125
00384_fake.mp4,RealVideo-FakeAudio,1,1,0.9521484375,0.2117621100923717,0.6763306625710298,1,0.8969848825142059,2.1606013774871826,0.0,1,0.76171875,1,0.829351816257103
00122_fake.mp4,RealVideo-FakeAudio,1,0,0.421142578125,0.10803553958203121,0.0,0,0.3369140625,1.4950764179229736,0.0,0,0.3369140625,0,0.3369140625
00111_fake.mp4,RealVideo-FakeAudio,1,1,0.9580078125,0.16302755584880338,0.29054291437760277,1,0.8245148328755206,2.1449882984161377,0.0,1,0.7664062500000001,1,0.7954605414377603
00019_fake.mp4,RealVideo-FakeAudio,1,1,0.9580078125,0.11267003711166779,0.0,1,0.7664062500000001,1.7038711309432983,0.0,1,0.7664062500000001,1,0.7664062500000001
00019_fake.mp4,RealVideo-FakeAudio,1,1,0.94091796875,0.08210336037941444,0.0,1,0.7527343750000001,1.5461980104446411,0.0,1,0.7527343750000001,1,0.7527343750000001
00320_fake.mp4,RealVideo-FakeAudio,1,1,0.96484375,0.15217113566391344,0.20460237461934486,1,0.812795474923869,3.195418357849121,0.22028634512887887,1,0.8159322690257759,1,0.8143638719748225
00311_fake.mp4,RealVideo-FakeAudio,1,1,0.60791015625,0.16856546372073253,0.3343815631715672,1,0.5532044376343135,4.326747417449951,0.6523253612055256,1,0.6167931972411052,1,0.5849988174377093
00146_fake.mp4,RealVideo-FakeAudio,1,1,0.927734375,0.07074683871804521,0.0,1,0.7421875,1.8697702884674072,0.0,1,0.7421875,1,0.7421875
00161_fake.mp4,RealVideo-FakeAudio,1,1,0.8984375,0.1924146486766723,0.5231741663503439,1,0.8233848332700688,2.102627992630005,0.0,1,0.71875,1,0.7710674166350344
00138_fake.mp4,RealVideo-FakeAudio,1,1,0.90380859375,0.12830909823211104,0.01570802991858821,1,0.7261884809837177,2.9723246097564697,0.1350899094845861,1,0.7500648568969173,1,0.7381266689403175
00187_fake.mp4,RealVideo-FakeAudio,1,1,0.9228515625,0.09049014928305701,0.0,1,0.73828125,1.6719948053359985,0.0,1,0.73828125,1,0.73828125
03168_fake.mp4,RealVideo-FakeAudio,1,1,0.99755859375,0.11375654085892428,0.0,1,0.798046875,2.6893646717071533,0.027031398844835297,1,0.8034531547689671,1,0.8007500148844836
00382_fake.mp4,RealVideo-FakeAudio,1,1,0.9208984375,0.09649882408431593,0.0,1,0.7367187500000001,1.7199454307556152,0.0,1,0.7367187500000001,1,0.7367187500000001
002121_fake.mp4,RealVideo-FakeAudio,1,1,0.99853515625,0.09020212275031958,0.0,1,0.798828125,2.7153666019439697,0.03696117856743116,1,0.8062203607134862,1,0.8025242428567431
00424_fake.mp4,RealVideo-FakeAudio,1,1,0.71142578125,0.1755502654069034,0.3896739723442876,1,0.6470754194688576,3.35746431350708,0.2821694680342221,1,0.6255745186068444,1,0.6363249690378511
00249_fake.mp4,RealVideo-FakeAudio,1,1,0.81787109375,0.12046592030351065,0.0,1,0.654296875,2.4775211811065674,0.0,1,0.654296875,1,0.654296875
00093_fake.mp4,RealVideo-FakeAudio,1,1,0.89013671875,0.13222070193744448,0.04667268751581677,1,0.7214439125031634,2.9664008617401123,0.1328277115477842,1,0.7386749173095569,1,0.7300594149063602
00307_fake.mp4,RealVideo-FakeAudio,1,1,0.90869140625,0.09593522238951643,0.0,1,0.7269531250000001,2.8076272010803223,0.0721942331197253,1,0.7413919716239451,1,0.7341725483119727
00051_fake.mp4,RealVideo-FakeAudio,1,1,0.9580078125,0.08936229429287049,0.0,1,0.7664062500000001,2.84273624420166,0.08560189406223422,1,0.783526628812447,1,0.7749664394062235
00317_fake.mp4,RealVideo-FakeAudio,1,1,0.78173828125,0.0756038712645962,0.0,1,0.6253906250000001,1.8652371168136597,0.0,1,0.6253906250000001,1,0.6253906250000001
00180_fake.mp4,RealVideo-FakeAudio,1,1,0.94091796875,0.13355249747494438,0.057215318087511166,1,0.7641774386175023,3.975969076156616,0.5183679346307655,1,0.8564079619261532,1,0.8102927002718278
00069_id04111_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.58935546875,0.1727103855415191,0.36719319098880704,1,0.5449230131977614,3.481409788131714,0.32950254098019033,1,0.537384883196038,1,0.5411539481968998
00320_id01835_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.53466796875,0.16778168786228023,0.32817711279310524,0,0.49336979755862104,3.1252176761627197,0.19347766980465098,0,0.4664299089609302,0,0.47989985325977563
00054_id04582_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.36328125,0.10078346815246364,0.0,0,0.290625,3.1610546112060547,0.20716330266622357,0,0.33205766053324476,0,0.31134133026662236
00186_id00414_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.44580078125,0.09498547144789077,0.0,0,0.35664062500000004,2.5958027839660645,0.0,0,0.35664062500000004,0,0.35664062500000004
00083_id06753_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.447265625,0.1555921871704087,0.23168377051245945,0,0.4041492541024919,1.675497055053711,0.0,0,0.35781250000000003,0,0.380980877051246
00021_id06807_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.355712890625,0.887311626577572,1.0,0,0.48457031250000004,3.5687379837036133,0.3628519784143746,0,0.35714070818287497,0,0.42085551034143753
00078_id00460_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.42041015625,0.1572465280305925,0.244779703061774,0,0.38528406561235484,2.142146110534668,0.0,0,0.33632812500000003,0,0.3608060953061774
00072_id03620_YkXM5A8w07E.mp4,FakeVideo-RealAudio,1,0,0.484130859375,0.17891194949419073,0.41628540963558913,0,0.47056176942711786,2.221879005432129,0.0,0,0.3873046875,0,0.42893322846355897
00065_id02948__ZEDGNWjuFE.mp4,FakeVideo-RealAudio,1,1,0.55419921875,0.24939339021294024,0.9742237498206412,1,0.6382041249641283,2.3153624534606934,0.0,0,0.443359375,1,0.5407817499820642
00015_id00097_PchMB8-P1lw.mp4,FakeVideo-RealAudio,1,0,0.33447265625,0.174482711792301,0.38122310803567283,0,0.3438227466071346,3.0876917839050293,0.17914704740012158,0,0.30340753448002433,0,0.3236151405435794
00044_id00366_RSOgEoek8WM.mp4,FakeVideo-RealAudio,1,0,0.499755859375,0.0717735037627872,0.0,0,0.39980468750000003,2.3412835597991943,0.0,0,0.39980468750000003,0,0.39980468750000003
00017_id00518_qm7oQcDg4oI.mp4,FakeVideo-RealAudio,1,0,0.395263671875,0.16668301811391434,0.31947992996648167,0,0.38010692349329633,3.373337745666504,0.2882313135721919,0,0.3738572002144384,0,0.3769820618538674
00072_id04540_9KNIjew03AQ.mp4,FakeVideo-RealAudio,1,0,0.35791015625,0.2178925295868471,0.7248596943630232,0,0.43130006387260467,2.566201686859131,0.0,0,0.286328125,0,0.3588140944363023
00114_id07194_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.78662109375,0.07830203761566451,0.0,1,0.6292968750000001,2.1794676780700684,0.0,1,0.6292968750000001,1,0.6292968750000001
00021_id00103_qpTVaP4y5DQ.mp4,FakeVideo-RealAudio,1,0,0.377197265625,0.07507311262221592,0.0,0,0.3017578125,4.379090785980225,0.6723145741105099,0,0.436220727322102,0,0.36898926991105097
00028_id03941_SsYtP8Ze88Q.mp4,FakeVideo-RealAudio,1,0,0.416748046875,0.35235713392562207,1.0,1,0.5333984375,0.91746985912323,0.0,0,0.33339843750000003,0,0.43339843750000007
00167_id00391_TjJgUZaenWI.mp4,FakeVideo-RealAudio,1,0,0.370361328125,0.20549856355444657,0.6267477833988093,0,0.42163861917976186,1.7508662939071655,0.0,0,0.29628906250000003,0,0.358963840839881
00028_id00769_BqHVSZdoVpM.mp4,FakeVideo-RealAudio,1,1,0.51318359375,0.12606812926745845,0.0,0,0.41054687500000003,3.065894842147827,0.17082309497412781,0,0.44471149399482557,0,0.42762918449741283
00072_id00434_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.359375,0.16988272739032678,0.3448091579809902,0,0.3564618315961981,2.041999578475952,0.0,0,0.28750000000000003,0,0.32198091579809907
00300_id00097_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.33056640625,0.12152385524183687,0.0,0,0.264453125,1.3316763639450073,0.0,0,0.264453125,0,0.264453125
00063_id00860_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.5400390625,0.2039874360582849,0.6147855425816725,1,0.5549883585163345,3.81781005859375,0.4579691799522468,1,0.5236250859904494,1,0.5393067222533919
00130_id00305_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.53173828125,0.11055005411010498,0.0,0,0.425390625,1.6498031616210938,0.0,0,0.425390625,0,0.425390625
00417_id00488_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.386474609375,0.13834684571117853,0.09516787226227309,0,0.32821326195245465,3.1292295455932617,0.19500974759111825,0,0.3481816370182237,0,0.33819744948533914
00052_id01544_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.466796875,0.20963907407157284,0.6595244908821687,1,0.5053423981764338,1.2991664409637451,0.0,0,0.37343750000000003,0,0.43938994908821694
00032_id09174_Qspzu6tyArc.mp4,FakeVideo-RealAudio,1,0,0.345458984375,0.11489267012629596,0.0,0,0.2763671875,3.3022217750549316,0.2610731019894362,0,0.32858180789788727,0,0.30247449769894363
00015_id00462_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.5458984375,0.1694664147440603,0.3415135842173543,1,0.5050214668434709,2.7448232173919678,0.04821025508243867,0,0.4463608010164878,0,0.47569113392997936
00253_id01182_zca-PHR_U40.mp4,FakeVideo-RealAudio,1,0,0.35400390625,0.24647535966991618,0.9511243196560273,0,0.47342798893120547,3.1066272258758545,0.18637823239322893,0,0.3204787714786458,0,0.3969533802049256
00231_id07236_Fe0sdHw3sc4.mp4,FakeVideo-RealAudio,1,0,0.346435546875,0.12444230804377962,0.0,0,0.2771484375,1.4936301708221436,0.0,0,0.2771484375,0,0.2771484375
00005_id07383_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.6171875,0.08689464226562825,0.0,0,0.49375,2.1152384281158447,0.0,0,0.49375,0,0.49375
00347_id07768_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.51416015625,0.11675743825954235,0.0,0,0.41132812500000004,2.9820587635040283,0.13880724899049243,0,0.4390895747980985,0,0.4252088498990493
00160_id00971_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.346923828125,0.11735088361536004,0.0,0,0.2775390625,0.8229156732559204,0.0,0,0.2775390625,0,0.2775390625
00174_id02824_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.429443359375,0.1238822751849223,0.0,0,0.3435546875,1.9273653030395508,0.0,0,0.3435546875,0,0.3435546875
00001_id04939_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.3447265625,0.2256729829309705,0.7864505639655602,0,0.4330713627931121,4.669318675994873,0.7831486156971121,0,0.43241097313942245,0,0.43274116796626727
00043_id01004_867Wlj7Gw68_faceswap.mp4,FakeVideo-RealAudio,1,0,0.4189453125,0.08805779060393358,0.0,0,0.33515625000000004,2.1340761184692383,0.0,0,0.33515625000000004,0,0.33515625000000004
00002_id04374_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.327880859375,0.18134025422490854,0.43550811985694515,0,0.34940631147138906,2.7605457305908203,0.05421446674396979,0,0.273147580848794,0,0.3112769461600915
00283_2.mp4,FakeVideo-RealAudio,1,1,0.8974609375,0.17804198639943997,0.4093986922223571,1,0.7998484884444714,2.52903151512146,0.0,1,0.71796875,1,0.7589086192222357
00336_id01048_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.73583984375,0.11057527482780984,0.0,1,0.5886718750000001,0.7584938406944275,0.0,1,0.5886718750000001,1,0.5886718750000001
00053_id06343_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.43212890625,0.1602326398866851,0.2684180719090215,0,0.3993867393818043,2.5882813930511475,0.0,0,0.345703125,0,0.3725449321909021
00006_id01933_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.384521484375,0.1070944228474556,0.0,0,0.3076171875,1.9408445358276367,0.0,0,0.3076171875,0,0.3076171875
00017_id01157_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.352783203125,0.1280368609474798,0.013552971548970697,0,0.28493715680979415,2.0053799152374268,0.0,0,0.2822265625,0,0.2835818596548971
00005_id00068_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.358154296875,0.07808230039159285,0.0,0,0.28652343750000003,2.3215301036834717,0.0,0,0.28652343750000003,0,0.28652343750000003
00051_id05268_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.31689453125,0.09839643551650586,0.0,0,0.253515625,2.666012763977051,0.01811362628908936,0,0.2571383502578179,0,0.255326987628909
00028_id00261_gYQ5Scz5FnA.mp4,FakeVideo-RealAudio,1,0,0.359130859375,0.11763514439472418,0.0,0,0.2873046875,3.3900585174560547,0.29461674646697544,0,0.3462280367933951,0,0.3167663621466975
00028_id00832_Jr4-dXRChME.mp4,FakeVideo-RealAudio,1,0,0.373779296875,0.13172909099662802,0.04278104470121439,0,0.3075796464402429,2.9551446437835693,0.12852911664348202,0,0.3247292608286964,0,0.31615445363446965
00040_id00365_XV-imLNJvfk.mp4,FakeVideo-RealAudio,1,0,0.33251953125,0.1480649247655635,0.17209718644906832,0,0.3004350622898137,1.0081990957260132,0.0,0,0.26601562500000003,0,0.28322534364490687
00023_id03559_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.53173828125,0.11841401435075785,0.0,0,0.425390625,1.9867764711380005,0.0,0,0.425390625,0,0.425390625
00280_id00088_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.337158203125,0.09538005192039392,0.0,0,0.2697265625,2.2300612926483154,0.0,0,0.2697265625,0,0.2697265625
00026_id00582_9gvF6IohoUI.mp4,FakeVideo-RealAudio,1,0,0.412353515625,0.12644926770416948,0.000985420005917109,0,0.3300798965011834,2.3767411708831787,0.0,0,0.3298828125,0,0.32998135450059174
00065_id03747_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.348876953125,0.11567775645263541,0.0,0,0.2791015625,2.2918903827667236,0.0,0,0.2791015625,0,0.2791015625
00028_id02051_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.86181640625,0.17354581995137439,0.37380657577797666,1,0.7642144401555954,1.6222915649414062,0.0,1,0.689453125,1,0.7268337825777976
00221_id07194_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.76513671875,0.12119058124791102,0.0,1,0.6121093750000001,1.921348214149475,0.0,1,0.6121093750000001,1,0.6121093750000001
