video,category,true_label,baseline_pred,baseline_prob,blur_cv,blur_anomaly,blur_fusion_pred,blur_fusion_prob,temporal_std,temporal_anomaly,temporal_fusion_pred,temporal_fusion_prob,mediadna_pred,mediadna_prob
00025_id00488_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.388916015625,0.19250944188829922,0.5239245591717248,0,0.415917724334345,1.5543856620788574,0.0,0,0.3111328125,0,0.3635252684171725
00424_0.mp4,FakeVideo-RealAudio,1,0,0.33056640625,0.17468768627140205,0.38284570711258864,0,0.34102226642251776,2.74406099319458,0.04791917213935102,0,0.2740369594278702,0,0.307529612925194
00021_id00350_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.59912109375,0.06661756345508506,0.0,0,0.479296875,4.02971887588501,0.5388942442768426,1,0.5870757238553685,1,0.5331862994276843
00083_id05235_ASy8lP3SRtw_faceswap.mp4,FakeVideo-RealAudio,1,0,0.387451171875,0.44588294482782626,1.0,1,0.5099609375,1.0783019065856934,0.0,0,0.30996093750000003,0,0.40996093750000007
00043_id01223_TO3ym8Gwp7k.mp4,FakeVideo-RealAudio,1,0,0.441162109375,0.11298091249243727,0.0,0,0.35292968750000003,2.0167734622955322,0.0,0,0.35292968750000003,0,0.35292968750000003
00231_id07689_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.5205078125,0.12353967344949138,0.0,0,0.41640625000000003,1.4348348379135132,0.0,0,0.41640625000000003,0,0.41640625000000003
00072_id01099_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.7578125,0.09004981232479434,0.0,1,0.6062500000000001,1.973738193511963,0.0,1,0.6062500000000001,1,0.6062500000000001
00143_id01124_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.7314453125,0.06840900846349868,0.0,1,0.58515625,2.2417571544647217,0.0,1,0.58515625,1,0.58515625
00025_id07901_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.333251953125,0.3687306059548182,1.0,0,0.4666015625,1.1538690328598022,0.0,0,0.2666015625,0,0.3666015625
00021_id01210_sMdOO7NqsGY.mp4,FakeVideo-RealAudio,1,1,0.892578125,0.1802457630204086,0.4268440148137094,1,0.7994313029627419,2.8447105884552,0.08635586899239024,1,0.7313336737984781,1,0.76538248838061
00167_id00775_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.66796875,0.16769604738846472,0.3274991739864347,1,0.599874834797287,3.972580909729004,0.5170740404474002,1,0.6377898080894802,1,0.6188323214433835
00118_id04601_x4Apx8z6nOg.mp4,FakeVideo-RealAudio,1,0,0.423583984375,0.11732999020415746,0.0,0,0.3388671875,2.4445977210998535,0.0,0,0.3388671875,0,0.3388671875
00139_0.mp4,FakeVideo-RealAudio,1,0,0.3623046875,0.08986724296430805,0.0,0,0.28984375,1.382594347000122,0.0,0,0.28984375,0,0.28984375
00015_id02071_cHuDh9F87vA.mp4,FakeVideo-RealAudio,1,0,0.3603515625,0.6724319955692553,1.0,0,0.48828125,2.1141538619995117,0.0,0,0.28828125,0,0.38828125
00073_id09171_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.360107421875,0.36425597054606446,1.0,0,0.4880859375,2.9467291831970215,0.12531536792838513,0,0.31314901108567705,0,0.4006174742928385
00078_id00569_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.5791015625,0.12463802920038211,0.0,0,0.46328125000000003,0.9965630769729614,0.0,0,0.46328125000000003,0,0.46328125000000003
00186_id00082_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.56298828125,0.0876548368840706,0.0,0,0.45039062500000004,2.593566656112671,0.0,0,0.45039062500000004,0,0.45039062500000004
00015_id03940_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.439697265625,0.1674883656589113,0.3258551440362499,0,0.41692884130725005,2.3638947010040283,0.0,0,0.35175781250000004,0,0.38434332690362505
00187_id00265_dZq57FoxXR4.mp4,FakeVideo-RealAudio,1,0,0.47998046875,0.10115930107094614,0.0,0,0.38398437500000004,1.2979286909103394,0.0,0,0.38398437500000004,0,0.38398437500000004
00043_id00180_lkeAa8Od_tg.mp4,FakeVideo-RealAudio,1,0,0.42724609375,0.1118608933362151,0.0,0,0.341796875,2.0454587936401367,0.0,0,0.341796875,0,0.341796875
00023_id05845_XfMHm6CEwPw.mp4,FakeVideo-RealAudio,1,1,0.59033203125,0.17741257842692515,0.4044162339198165,1,0.5531488717839633,1.4980967044830322,0.0,0,0.472265625,1,0.5127072483919817
00021_id00332_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.403564453125,0.1154343764519651,0.0,0,0.3228515625,2.24957537651062,0.0,0,0.3228515625,0,0.3228515625
00072_id07194_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.7841796875,0.11173156298569091,0.0,1,0.6273437500000001,2.951136827468872,0.12699858668623978,1,0.6527434673372481,1,0.6400436086686241
00021_id01175_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.38916015625,0.2512003125881571,0.9885275333499064,1,0.5090336316699813,2.3597021102905273,0.0,0,0.311328125,0,0.4101808783349907
00050_id01598_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.72607421875,0.10939171726581372,0.0,1,0.5808593750000001,2.15004301071167,0.0,1,0.5808593750000001,1,0.5808593750000001
00111_id07194_NDJaiff98Fo.mp4,FakeVideo-RealAudio,1,1,0.53369140625,0.1403329036204989,0.1108897111199574,0,0.44913106722399154,2.1063241958618164,0.0,0,0.42695312500000004,0,0.4380420961119958
00044_id01076_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.368896484375,0.08610572686222936,0.0,0,0.2951171875,2.145082950592041,0.0,0,0.2951171875,0,0.2951171875
00288_id01105_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.57568359375,0.23892921322005994,0.8913882475483796,1,0.638824524509676,1.1486908197402954,0.0,0,0.460546875,1,0.549685699754838
00092_id03781_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.419189453125,0.16130884807511914,0.276937446715001,0,0.39073905184300023,2.8808743953704834,0.10016632972852435,0,0.3553848284457049,0,0.37306194014435257
00139_id05920_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.341552734375,0.18459573146542158,0.46127881281610406,0,0.36549795006322083,2.308246612548828,0.0,0,0.2732421875,0,0.31937006878161045
00271_id01838_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.403564453125,0.13823370338426363,0.09427222595538967,0,0.34170600769107795,3.9206299781799316,0.4972346938309122,0,0.42229850126618246,0,0.38200225447863023
00165_id08457_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.345947265625,0.11920024962605659,0.0,0,0.27675781250000003,2.3884940147399902,0.0,0,0.27675781250000003,0,0.27675781250000003
00010_id04216_uDwxIsHkBIM.mp4,FakeVideo-RealAudio,1,0,0.362548828125,0.144044511348227,0.14027117997060376,0,0.31809329849412077,4.042046070098877,0.5436018302916703,0,0.3987594285583341,0,0.3584263635262274
00038_id07108_qwfQPcvjGRY.mp4,FakeVideo-RealAudio,1,0,0.457763671875,0.11988743340470115,0.0,0,0.3662109375,1.2155269384384155,0.0,0,0.3662109375,0,0.3662109375
00014_id00232_kL0cCveU1zg.mp4,FakeVideo-RealAudio,1,0,0.333984375,0.20893136745713758,0.6539222124700171,0,0.39797194249400347,3.3217685222625732,0.26853773604919245,0,0.3208950472098385,0,0.359433494851921
00039_id00842__jwlpdZvqus.mp4,FakeVideo-RealAudio,1,0,0.346923828125,0.6916457916716322,1.0,0,0.4775390625,2.661256790161133,0.0162973852666582,0,0.2807985395533316,0,0.37916880102666584
00017_id00306_CDX55F3nWNc.mp4,FakeVideo-RealAudio,1,0,0.387451171875,0.13656752363096994,0.08108257550950534,0,0.3261774526019011,1.9409568309783936,0.0,0,0.30996093750000003,0,0.31806919505095055
00052_id09053_6baCAGutGFg_faceswap.mp4,FakeVideo-RealAudio,1,0,0.40087890625,0.21855361001876317,0.7300928751145902,0,0.4667217000229181,3.406669855117798,0.3009603879726826,0,0.3808952025945366,0,0.42380845130872735
00083_id00417_GhIZam3v09g.mp4,FakeVideo-RealAudio,1,0,0.359619140625,0.11597328439629125,0.0,0,0.2876953125,1.2922697067260742,0.0,0,0.2876953125,0,0.2876953125
00021_id08299_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.626953125,0.8857778717393644,1.0,1,0.7015625000000001,3.5458688735961914,0.3541185796339657,1,0.5723862159267932,1,0.6369743579633966
00045_id07165_oJ_iy16IBTM.mp4,FakeVideo-RealAudio,1,0,0.37939453125,0.4145381399533498,1.0,1,0.503515625,2.789827585220337,0.0653968045047442,0,0.31659498590094887,0,0.4100553054504744
00125_id00581_7AxvP19LGKg.mp4,FakeVideo-RealAudio,1,0,0.365478515625,0.10612439628486767,0.0,0,0.29238281250000003,2.0427744388580322,0.0,0,0.29238281250000003,0,0.29238281250000003
00005_id03815_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.380615234375,0.17051141837574008,0.34978594053982753,0,0.37444937560796554,1.3540877103805542,0.0,0,0.3044921875,0,0.33947078155398275
00136_id00618__TwV2SmUIlY.mp4,FakeVideo-RealAudio,1,0,0.424072265625,0.20860356524157772,0.6513272963872391,0,0.46952327177744785,2.5328214168548584,0.0,0,0.33925781250000003,0,0.40439054213872394
00005_id00431_DyRvPN6rEfU.mp4,FakeVideo-RealAudio,1,0,0.355224609375,0.18294535984693286,0.4482143011926469,0,0.3738225477385294,2.496147394180298,0.0,0,0.2841796875,0,0.3290011176192647
00280_id01124_Lnf2oGSM00s.mp4,FakeVideo-RealAudio,1,0,0.42041015625,0.07996441875245666,0.0,0,0.33632812500000003,2.400261878967285,0.0,0,0.33632812500000003,0,0.33632812500000003
00072_id03599_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.375732421875,0.1105162363035857,0.0,0,0.3005859375,2.7648355960845947,0.055852707405520015,0,0.31175647898110403,0,0.306171208240552
00052_id09053_6baCAGutGFg.mp4,FakeVideo-RealAudio,1,1,0.8232421875,0.08202055623243407,0.0,1,0.6585937500000001,1.9576090574264526,0.0,1,0.6585937500000001,1,0.6585937500000001
00015_id00591_1Jo8xElXQMs.mp4,FakeVideo-RealAudio,1,0,0.39404296875,0.10965937674943443,0.0,0,0.315234375,2.6748509407043457,0.021488804487481333,0,0.3195321358974963,0,0.3173832554487481
00048_id00554_crjq1dFN1Ko_faceswap.mp4,FakeVideo-RealAudio,1,0,0.3369140625,0.1243593035752721,0.0,0,0.26953125,2.2990899085998535,0.0,0,0.26953125,0,0.26953125
00273_id01838_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.37890625,0.13096719267759693,0.03674977917691439,0,0.3104749558353829,1.3811135292053223,0.0,0,0.30312500000000003,0,0.3067999779176915
00078_id02268_irA9myDvW-I.mp4,FakeVideo-RealAudio,1,0,0.3193359375,0.2479473062156526,0.9627764000362575,0,0.44802403000725155,2.149942636489868,0.0,0,0.25546875,0,0.3517463900036258
00019_id04726_i72-Hb0jayI.mp4,FakeVideo-RealAudio,1,0,0.483642578125,0.10659306709768576,0.0,0,0.38691406250000004,2.3292391300201416,0.0,0,0.38691406250000004,0,0.38691406250000004
00006_id04144__FJg9YswRzQ.mp4,FakeVideo-RealAudio,1,0,0.34716796875,0.1611059147397718,0.2753310055421576,0,0.33280057610843156,2.251997232437134,0.0,0,0.27773437500000003,0,0.3052674755542158
00032_id03940_axeR0CLu96U.mp4,FakeVideo-RealAudio,1,0,0.457275390625,0.21843568838476327,0.7291593953208334,1,0.5116521915641667,5.594429969787598,1.0,1,0.5658203125000001,1,0.5387362520320834
00015_id00261_gYQ5Scz5FnA.mp4,FakeVideo-RealAudio,1,0,0.338623046875,0.18485677252073504,0.463345240681887,0,0.3635674856363774,3.0725455284118652,0.17336290063488163,0,0.30557101762697636,0,0.3345692516316769
00010_id04540_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.44091796875,0.16541144730699825,0.30941404456170446,0,0.4146171839123409,3.7998673915863037,0.45111712207049914,0,0.44295779941409985,0,0.4287874916632204
00048_id00618__TwV2SmUIlY.mp4,FakeVideo-RealAudio,1,0,0.35595703125,0.12241968845315482,0.0,0,0.284765625,4.081236839294434,0.5585682463125841,0,0.39647927426251683,0,0.34062244963125843
00206_id03605_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.334716796875,0.17324771769904015,0.3714467676614473,0,0.3420627910322894,2.9458158016204834,0.12496656006008085,0,0.29276674951201614,0,0.3174147702721528
00004_0.mp4,FakeVideo-RealAudio,1,1,0.5068359375,0.08366560049539118,0.0,0,0.40546875000000004,1.9500720500946045,0.0,0,0.40546875000000004,0,0.40546875000000004
00010_id00484_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.32470703125,0.1376313680573773,0.08950407750253915,0,0.2776664405005078,1.0193477869033813,0.0,0,0.259765625,0,0.2687160327502539
00202_id00350_75IFJNFAMIM.mp4,FakeVideo-RealAudio,1,1,0.6396484375,0.14337119128907805,0.13494110906989748,1,0.5387069718139795,3.833575963973999,0.46398996249136376,1,0.6045167424982727,1,0.5716118571561262
00093_id00379_fgkgYHCuk4g.mp4,FakeVideo-RealAudio,1,0,0.345703125,0.13920877046114535,0.10199095731071729,0,0.29696069146214343,2.5469608306884766,0.0,0,0.2765625,0,0.28676159573107174
00031_id01597_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.41162109375,0.23210728263490216,0.8373851427774517,0,0.4967739035554904,2.8465211391448975,0.08704729341209859,0,0.34670633368241977,0,0.4217401186189551
00017_id00126_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.328369140625,0.10722746583596343,0.0,0,0.2626953125,2.0262930393218994,0.0,0,0.2626953125,0,0.2626953125
00005_id03371_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.71826171875,0.09148939893715925,0.0,1,0.574609375,2.2340457439422607,0.0,1,0.574609375,1,0.574609375
00092_id06752_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.364013671875,0.2008475288426802,0.5899297138366236,0,0.4091968802673247,2.560472249984741,0.0,0,0.2912109375,0,0.3502039088836624
00253_id01168_Uz7M0nTbgWM.mp4,FakeVideo-RealAudio,1,0,0.351806640625,0.2419764249775098,0.9155102895044781,0,0.4645473704008956,3.213017702102661,0.22700729277038684,0,0.32684677105407733,0,0.3956970707274865
00069_id06594_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.3876953125,0.17310211124125324,0.3702941319526792,0,0.38421507639053587,3.505798816680908,0.3388163757199936,0,0.37791952514399874,0,0.3810673007672673
00023_id06254_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.3544921875,0.11848194801852094,0.0,0,0.28359375000000003,1.9804911613464355,0.0,0,0.28359375000000003,0,0.28359375000000003
00113_id01005_wavtolip.mp4,FakeVideo-RealAudio,1,0,0.414306640625,0.1382240807005045,0.09419605180018009,0,0.35028452286003603,2.756309747695923,0.05259680310623496,0,0.341964673121247,0,0.34612459799064155
00020_id04414_0sJN-9GIO-M.mp4,FakeVideo-RealAudio,1,0,0.42333984375,0.19967082946496287,0.5806148404315778,0,0.45479484308631557,3.8741161823272705,0.4794717145954418,0,0.4345662179190884,0,0.44468053050270195
00072_id01157_yDgqfOWVKko.mp4,FakeVideo-RealAudio,1,0,0.3818359375,0.09390850028562343,0.0,0,0.30546875,1.9877166748046875,0.0,0,0.30546875,0,0.30546875
00118_id00987_wavtolip.mp4,FakeVideo-RealAudio,1,1,0.52197265625,0.19892609707597456,0.5747194621765807,1,0.5325220174353161,2.076200008392334,0.0,0,0.417578125,0,0.4750500712176581
00083_id05235_ASy8lP3SRtw_id05231_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.890625,0.466576584108187,1.0,1,0.9125000000000001,0.9095922112464905,0.0,1,0.7125,1,0.8125
00021_id00761_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.96533203125,0.11065316808998893,0.0,1,0.7722656250000001,3.071791172027588,0.17307482230146615,1,0.8068805894602933,1,0.7895731072301467
00202_id08457_vFyjAJwQulM_id00860_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9296875,0.14744236185594528,0.1671689143690574,1,0.7771837828738115,2.936797618865967,0.12152264003434099,1,0.7680545280068682,1,0.7726191554403399
00195_id04526_wavtolip.mp4,FakeVideo-FakeAudio,1,0,0.425048828125,0.14498138518299503,0.14768756968969515,0,0.36957657643793906,4.546329975128174,0.736180921497034,0,0.4872752467994068,0,0.42842591161867294
00146_id00745_eODND1ul7vE_faceswap_id06334_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.845703125,0.08987448620172,0.0,1,0.6765625000000001,1.8258460760116577,0.0,1,0.6765625000000001,1,0.6765625000000001
00051_id04884_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93603515625,0.10722030742767906,0.0,1,0.7488281250000001,2.641449451446533,0.008733234892608877,1,0.7505747719785218,1,0.7497014484892609
00001_id01907_LBcRkuRq0uY_id04540_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.92138671875,0.20511130880980075,0.6236822349756626,1,0.8618458219951326,4.625951766967773,0.7665873892817274,1,0.8904268528563456,1,0.876136337425739
00028_id01099_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.86279296875,0.08997368745187777,0.0,1,0.6902343750000001,1.9018622636795044,0.0,1,0.6902343750000001,1,0.6902343750000001
00042_id02071_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.90966796875,0.33086964129122487,1.0,1,0.927734375,3.274629831314087,0.25053611796673037,1,0.7778415985933461,1,0.8527879867966731
00046_id00234_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.76318359375,0.1299762381497208,0.028905281124039263,1,0.6163279312248079,3.497098445892334,0.3354938237152534,1,0.6776456397430507,1,0.6469867854839293
00053_id00062_bctnrIvZHTs_id01239_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.90185546875,0.1988637317718348,0.5742257720090411,1,0.8363295294018083,2.3659770488739014,0.0,1,0.7214843750000001,1,0.7789069522009042
00167_3_id01392_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9560546875,0.19630032383117635,0.5539335708700867,1,0.8756304641740174,4.687015056610107,0.7899066201912434,1,0.9228250740382488,1,0.899227769106133
00320_id01544_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.94970703125,0.1662548388543368,0.31609041887031025,1,0.822983708774062,2.5963361263275146,0.0,1,0.759765625,1,0.7913746668870311
00080_id05251_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.7626953125,0.11495232457634537,0.0,1,0.6101562500000001,3.3929765224456787,0.29573109246023466,1,0.669302468492047,1,0.6397293592460236
00241_id07058_JXJTxhrICl0_id07163_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.85595703125,0.08126576656322673,0.0,1,0.684765625,1.8182083368301392,0.0,1,0.684765625,1,0.684765625
00154_id00459_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.97265625,0.03962918688499469,0.0,1,0.7781250000000001,1.0131900310516357,0.0,1,0.7781250000000001,1,0.7781250000000001
00015_id00919_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93359375,0.13383957846403347,0.05948788074964807,1,0.7587725761499297,1.168041467666626,0.0,1,0.7468750000000001,1,0.7528237880749649
00001_id00633_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.7001953125,0.13839654763504244,0.09556131780796352,1,0.5792685135615927,2.283386468887329,0.0,1,0.56015625,1,0.5697123817807964
00053_id01521_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.859375,0.10320050380589123,0.0,1,0.6875,1.0227981805801392,0.0,1,0.6875,1,0.6875
00048_id00183_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.94921875,0.13884056855380766,0.09907623310902669,1,0.7791902466218054,2.262416362762451,0.0,1,0.759375,1,0.7692826233109027
00105_id02587_KzwJPH5_8j0_id05576_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.8076171875,0.10950890625624862,0.0,1,0.64609375,1.936855673789978,0.0,1,0.64609375,1,0.64609375
00028_id00498_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93408203125,0.10056083720892385,0.0,1,0.747265625,1.4308806657791138,0.0,1,0.747265625,1,0.747265625
00470_id01044_yL58R6zBNf4_id01192_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.87060546875,0.10960250723355894,0.0,1,0.696484375,2.9552948474884033,0.12858647737358686,1,0.7222016704747174,1,0.7093430227373587
00015_id08457_vFyjAJwQulM_id03344_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.66015625,0.13374301502061756,0.05872347459119545,1,0.5398696949182391,5.1011128425598145,0.9480448722612055,1,0.7177339744522412,1,0.6288018346852402
00143_id01238_VPdv2sexRy0_id00381_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.654296875,0.25248912895813513,0.9987299364071636,1,0.7231834872814327,1.592836856842041,0.0,1,0.5234375,1,0.6233104936407163
