video,category,true_label,baseline_pred,baseline_prob,blur_cv,blur_anomaly,blur_fusion_pred,blur_fusion_prob,temporal_std,temporal_anomaly,temporal_fusion_pred,temporal_fusion_prob,mediadna_pred,mediadna_prob
00052_id00234_M3g5KRLJB60_faceswap_id00806_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.763671875,0.21885483608520237,0.7324774116651441,1,0.7574329823330288,3.7464869022369385,0.4307318469814575,1,0.6970838693962915,1,0.7272584258646602
00135_id04529_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.86865234375,0.11186178694326597,0.0,1,0.694921875,1.9103206396102905,0.0,1,0.694921875,1,0.694921875
00118_id00476_UgdYVJ6xPYg_id00076_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9443359375,0.1591540428100955,0.25987978641848714,1,0.8074447072836974,0.9103870391845703,0.0,1,0.75546875,1,0.7814567286418488
00001_id04691_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95068359375,0.10565132012171619,0.0,1,0.7605468750000001,1.9098234176635742,0.0,1,0.7605468750000001,1,0.7605468750000001
00053_id01192_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.91162109375,0.16428772292864519,0.3005185267049448,1,0.789400580340989,2.520714282989502,0.0,1,0.7292968750000001,1,0.7593487276704945
00025_id06437_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.91845703125,0.2540146140849785,1.0,1,0.934765625,4.440092086791992,0.6956101323377604,1,0.8738876514675522,1,0.9043266382337761
00135_id01026_rM4ZERt7oM0_id04583_wavtolip.mp4,FakeVideo-FakeAudio,1,0,0.482666015625,0.09395413295742071,0.0,0,0.38613281250000003,2.1901276111602783,0.0,0,0.38613281250000003,0,0.38613281250000003
00183_2_id04687_wavtolip.mp4,FakeVideo-FakeAudio,1,1,1.0,0.14449783458820636,0.14385973340399177,1,0.8287719466807983,1.6723777055740356,0.0,1,0.8,1,0.8143859733403992
00114_id00103_qpTVaP4y5DQ_faceswap_id07194_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.96630859375,0.0742338362981836,0.0,1,0.773046875,2.6802613735198975,0.02355497440536936,1,0.7777578698810739,1,0.775402372440537
00052_2_id03559_wavtolip.mp4,FakeVideo-FakeAudio,1,0,0.45556640625,0.08657315426243006,0.0,0,0.36445312500000004,1.8730837106704712,0.0,0,0.36445312500000004,0,0.36445312500000004
00001_id00568_gakhcJXnJZ8_id03656_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.94189453125,0.20939503729753844,0.6575926706574348,1,0.885034159131487,4.172496318817139,0.5934189870462905,1,0.8721994224092582,1,0.8786167907703726
00130_id05252_CMxIX3absYM_id02721_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.7431640625,0.4322808218229274,1.0,1,0.7945312500000001,3.041900873184204,0.1616601280593781,1,0.6268632756118757,1,0.7106972628059379
00012_0_id01168_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.923828125,0.187436930360595,0.483770035747178,1,0.8358165071494357,3.6005349159240723,0.3749947897336825,1,0.8140614579467366,1,0.8249389825480862
00065_id02586_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.75634765625,0.2854863971646602,1.0,1,0.8050781250000001,2.3730130195617676,0.0,1,0.605078125,1,0.705078125
00021_id00179_Ux9OYyipQi8_faceswap_id00169_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95947265625,0.23555566599033642,0.8646829004003451,1,0.9405147050800691,2.3202757835388184,0.0,1,0.767578125,1,0.8540464150400345
00181_id00029_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.90283203125,0.0759004728100111,0.0,1,0.722265625,1.268391728401184,0.0,1,0.722265625,1,0.722265625
00078_id00042_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.8857421875,0.1358044357884472,0.07504189359479428,1,0.7236021287189589,0.9719289541244507,0.0,1,0.70859375,1,0.7160979393594794
00040_id04562_qio_Gs7wjvY_faceswap_id00078_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93994140625,0.1561159096620192,0.23582961166875405,1,0.7991190473337508,1.9852650165557861,0.0,1,0.751953125,1,0.7755360861668754
00002_2_id00944_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.88427734375,0.1516487495590039,0.20046711243774434,1,0.747515297487549,1.5292450189590454,0.0,1,0.7074218750000001,1,0.7274685862437745
00078_id00272_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.91552734375,0.21586043715633416,0.7087734414967223,1,0.8741765632993445,2.22688627243042,0.0,1,0.732421875,1,0.8032992191496722
00037_id00292_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9189453125,0.0929947530552064,0.0,1,0.7351562500000001,1.6921708583831787,0.0,1,0.7351562500000001,1,0.7351562500000001
00183_id04789_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.939453125,0.11878072294567649,0.0,1,0.7515625,3.2528464794158936,0.24221735532107938,1,0.8000059710642159,1,0.775784235532108
00253_id01044_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.82080078125,0.2435242639278069,0.9277631419716782,1,0.8421932533943357,3.0618865489959717,0.1692923829193297,1,0.6904991015838661,1,0.7663461774891009
00059_id00832_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95751953125,0.09906112615598332,0.0,1,0.7660156250000001,2.855292320251465,0.09039688690388824,1,0.7840950023807778,1,0.7750553136903889
00044_id01052_Kf4nlIEHfaU_id00520_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.7578125,0.09459723653326563,0.0,1,0.6062500000000001,3.8075389862060547,0.4540467985984101,1,0.6970593597196821,1,0.651654679859841
00015_id00417_GhIZam3v09g_faceswap_id05920_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.53955078125,0.15190367928226026,0.20248516236985434,0,0.47213765747397085,4.7080397605896,0.7979356656254758,1,0.5912277581250952,1,0.531682707799533
00021_id00806_0sk9s9lFIAk_id00042_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.90576171875,0.09783141860961768,0.0,1,0.724609375,1.967129111289978,0.0,1,0.724609375,1,0.724609375
00002_id00495_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.8828125,0.16941040745429733,0.3410702247461241,1,0.7744640449492248,3.3435702323913574,0.2768635094507451,1,0.761622701890149,1,0.768043373419687
00143_id04216_uDwxIsHkBIM_id01035_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.98876953125,0.11292731630759673,0.0,1,0.791015625,1.641543984413147,0.0,1,0.791015625,1,0.791015625
00005_id00271_je6JSLqEEcw_id00232_wavtolip.mp4,FakeVideo-FakeAudio,1,0,0.469482421875,0.21914683199409069,0.7347888813383603,1,0.5225437137676721,3.825824499130249,0.4610297846228415,0,0.4677918944245683,0,0.4951678040961202
00160_id05631_xXRQCFAdR-0_id06443_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.60302734375,0.18027816352865517,0.42710050057234167,1,0.5678419751144683,1.4558433294296265,0.0,0,0.482421875,1,0.5251319250572342
00005_id05252_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9189453125,0.2935235437821383,1.0,1,0.9351562500000001,2.349241018295288,0.0,1,0.7351562500000001,1,0.83515625
00005_id00366_RSOgEoek8WM_id02268_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.73876953125,0.089686999614924,0.0,1,0.591015625,0.9874166250228882,0.0,1,0.591015625,1,0.591015625
00038_id00078_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.91455078125,0.10165197672634681,0.0,1,0.731640625,1.2821780443191528,0.0,1,0.731640625,1,0.731640625
00083_id03815_hw41YlLps4w_id05435_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.85205078125,0.12285519741670757,0.0,1,0.681640625,1.387420654296875,0.0,1,0.681640625,1,0.681640625
00015_id01783_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9072265625,0.14038768127861692,0.11132333670050625,1,0.7480459173401013,1.6750152111053467,0.0,1,0.72578125,1,0.7369135836700507
00154_id04537_G1e1UFopjfI_faceswap_id00860_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9638671875,0.0385041664813093,0.0,1,0.77109375,0.9587516188621521,0.0,1,0.77109375,1,0.77109375
00273_id00577_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.69189453125,0.12768401952014358,0.010759842488200486,1,0.5556675934976402,1.3016197681427002,0.0,1,0.5535156250000001,1,0.5545916092488201
00012_3_id01124_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95703125,0.12882989328578845,0.019830697174850236,1,0.76959113943497,2.534970283508301,0.0,1,0.765625,1,0.7676080697174851
00135_id02619_6AKIR2gTCNU_id04490_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.89453125,0.11708171049656688,0.0,1,0.7156250000000001,2.1898510456085205,0.0,1,0.7156250000000001,1,0.7156250000000001
00195_id00458_K4t1pQZL7ck_faceswap_id01225_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.92919921875,0.17879575265346667,0.41536558348295655,1,0.8264324916965914,3.5113422870635986,0.3409333508559745,1,0.8115460451711949,1,0.8189892684338932
00257_0_id03678_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93408203125,0.20707902770623093,0.6392589003194652,1,0.8751174050638931,1.5967319011688232,0.0,1,0.747265625,1,0.8111915150319465
00110_2_id00126_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.61376953125,0.10787847581826822,0.0,0,0.491015625,2.2692251205444336,0.0,0,0.491015625,0,0.491015625
00005_id00169_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9228515625,0.07055212904011886,0.0,1,0.73828125,2.312927722930908,0.0,1,0.73828125,1,0.73828125
00278_id01201_Q8XWfmNiWYA_id00052_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.759765625,0.10651065433715041,0.0,1,0.6078125000000001,1.5241258144378662,0.0,1,0.6078125000000001,1,0.6078125000000001
00015_id09171_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.818359375,0.20935267013314526,0.6572572878227648,1,0.7861389575645531,1.3893580436706543,0.0,1,0.6546875000000001,1,0.7204132287822765
00186_id03344_vyNnOo6lU0o_id07210_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9736328125,0.10241326623746527,0.0,1,0.77890625,2.575756072998047,0.0,1,0.77890625,1,0.77890625
00010_id01907_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.6884765625,0.16122702102155514,0.27628969533560016,1,0.6060391890671201,3.769792079925537,0.43963177397672637,1,0.6387076047953453,1,0.6223733969312326
00125_id00373_5NXv3Dxkd6E_id03858_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.599609375,0.118922194026858,0.0,0,0.47968750000000004,1.9705424308776855,0.0,0,0.47968750000000004,0,0.47968750000000004
00030_id06462_Nn79kE76MA4_faceswap_id02587_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9462890625,0.1041764048101248,0.0,1,0.75703125,1.1654703617095947,0.0,1,0.75703125,1,0.75703125
00340_id03205_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.92919921875,0.07572416191335284,0.0,1,0.743359375,3.4311814308166504,0.31032102178434917,1,0.8054235793568699,1,0.7743914771784349
00195_id00816_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95166015625,0.14474549339998724,0.14582022605238432,1,0.7904921702104769,4.560502529144287,0.7415932250531497,1,0.90964677001063,1,0.8500694701105534
00110_id00863_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9541015625,0.12593122101038548,0.0,1,0.76328125,1.9416428804397583,0.0,1,0.76328125,1,0.76328125
00028_id00835_zWTp4szbb5k_id00848_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.89697265625,0.23835116574317536,0.8868123642163673,1,0.8949405978432735,1.4899749755859375,0.0,1,0.7175781250000001,1,0.8062593614216368
00253_id03757_L-M-XbdFLQM_id00345_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.92431640625,0.2380711849239837,0.8845960072300394,1,0.916372326446008,2.845879316329956,0.08680219010187278,1,0.7568135630203746,1,0.8365929447331912
00005_id07194_NDJaiff98Fo_faceswap_id03945_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.91748046875,0.07739675842521321,0.0,1,0.733984375,2.931509494781494,0.11950317813953834,1,0.7578850106279077,1,0.7459346928139539
00040_id00265_dZq57FoxXR4_id00519_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9091796875,0.12981703302615372,0.027644996977090032,1,0.732872749395418,1.3049731254577637,0.0,1,0.7273437500000001,1,0.730108249697709
00015_id06354_PmWLmcJNUhM_faceswap_id00414_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.7744140625,0.12041693683189367,0.0,1,0.6195312500000001,5.155033111572266,0.9686362817835128,1,0.8132585063567026,1,0.7163948781783513
00028_id07686_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.912109375,0.2471363350002243,0.9563566684124465,1,0.9209588336824893,2.2185914516448975,0.0,1,0.7296875,1,0.8253231668412447
00052_id01207_mt129WTRSII_id02005_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9658203125,0.173780173755866,0.3756617446190318,1,0.8477885989238064,1.7068891525268555,0.0,1,0.77265625,1,0.8102224244619032
00118_id00082_wavtolip (1).mp4,FakeVideo-FakeAudio,1,1,0.88525390625,0.09776165401031149,0.0,1,0.708203125,1.3059048652648926,0.0,1,0.708203125,1,0.708203125
00167_id00391_TjJgUZaenWI_id01598_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.96484375,0.20721477942019012,0.6403335248616323,1,0.8999417049723266,1.5691624879837036,0.0,1,0.7718750000000001,1,0.8359083524861634
00013_id00488_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.62890625,0.09540508405986038,0.0,1,0.503125,1.139482021331787,0.0,1,0.503125,1,0.503125
00028_id00169__V1xAwwG29U_id00243_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9619140625,0.14548477093831572,0.15167242314802848,1,0.7998657346296056,1.7417963743209839,0.0,1,0.76953125,1,0.7846984923148028
00186_id07194_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.96435546875,0.08847261533367798,0.0,1,0.771484375,2.645249128341675,0.010184279266705799,1,0.7735212308533411,1,0.7725028029266706
00027_id05251_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.85009765625,0.09428563728607568,0.0,1,0.6800781250000001,1.8560758829116821,0.0,1,0.6800781250000001,1,0.6800781250000001
00048_id09171_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.88623046875,0.07243705786856175,0.0,1,0.708984375,1.4533625841140747,0.0,1,0.708984375,1,0.708984375
00004_id00484_u7YTz8eFZv0_id00188_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.89111328125,0.48630469892685735,1.0,1,0.912890625,2.594547986984253,0.0,1,0.712890625,1,0.812890625
00161_id05845_XfMHm6CEwPw_faceswap_id06439_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93359375,0.17551744203169128,0.3894141391272255,1,0.8247578278254452,1.804945468902588,0.0,1,0.7468750000000001,1,0.7858164139127226
00028_id04599_Q60DPi5Nhmk_id03945_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.8994140625,0.1355216055876265,0.07280298061017178,1,0.7340918461220344,3.120199203491211,0.19156118407770326,1,0.7578434868155407,1,0.7459676664687875
00120_id01098_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.96826171875,0.09022472045981574,0.0,1,0.774609375,1.606557846069336,0.0,1,0.774609375,1,0.774609375
00025_id00088_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.96875,0.15786762885441982,0.2496964011201552,1,0.8249392802240311,1.186036229133606,0.0,1,0.775,1,0.7999696401120155
00078_2_id00025_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.955078125,0.10063818007762845,0.0,1,0.7640625000000001,3.0564095973968506,0.16720081039239523,1,0.7975026620784791,1,0.7807825810392396
00066_id03889_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.98046875,0.07206727204640147,0.0,1,0.784375,1.766093134880066,0.0,1,0.784375,1,0.784375
00040_id04599_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.8388671875,0.1319115607728589,0.044225494233545104,1,0.6799388488467091,2.10876202583313,0.0,1,0.67109375,1,0.6755162994233546
00051_id05268_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95068359375,0.06677780127996395,0.0,1,0.7605468750000001,1.4933096170425415,0.0,1,0.7605468750000001,1,0.7605468750000001
00248_id07768_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9306640625,0.1665670872075099,0.31856220897729887,1,0.8082436917954599,2.0076639652252197,0.0,1,0.7445312500000001,1,0.77638747089773
00048_id00292_qELK8N_DykA_id00554_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.89892578125,0.12101834379062715,0.0,1,0.7191406250000001,2.0187463760375977,0.0,1,0.7191406250000001,1,0.7191406250000001
00126_id00709_Rh23ELMGsIQ_id01058_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95458984375,0.1099380501616636,0.0,1,0.763671875,1.5783874988555908,0.0,1,0.763671875,1,0.763671875
00368_id07200_quCElxMhW6g_id03344_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.94970703125,0.10166126822896795,0.0,1,0.759765625,1.4193429946899414,0.0,1,0.759765625,1,0.759765625
00028_id00569_gSynmpwioV4_id00262_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.75927734375,0.17136138397229564,0.35651435569877665,1,0.6787247461397553,2.110340118408203,0.0,1,0.607421875,1,0.6430733105698777
00028_id01245_7pYBPczR_z0_id01005_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93505859375,0.11073000785697412,0.0,1,0.748046875,3.2176902294158936,0.22879166672053752,1,0.7938052083441075,1,0.7709260416720538
00078_id00330_zCFFgGSIZ_s_faceswap_id00569_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9482421875,0.09430923703544448,0.0,1,0.7585937500000001,1.7640080451965332,0.0,1,0.7585937500000001,1,0.7585937500000001
00217_id00169_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.95166015625,0.15095440503686125,0.19497060972369304,1,0.8003222469447386,1.1865899562835693,0.0,1,0.761328125,1,0.7808251859723694
00241_id00062_bctnrIvZHTs_id01168_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.92529296875,0.08895343336074349,0.0,1,0.740234375,0.7320901155471802,0.0,1,0.740234375,1,0.740234375
00015_id03945_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.8388671875,0.1288294790069511,0.019827417700927375,1,0.6750592335401855,5.531665802001953,1.0,1,0.87109375,1,0.7730764917700927
00052_id01589_ZCwF6XVRiAU_faceswap_id04691_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9375,0.12832539540944493,0.015837040052016946,1,0.7531674080104034,4.321627140045166,0.6503699976503957,1,0.8800739995300791,1,0.8166207037702413
00470_id00594_2WHHoksbeVw_faceswap_id01102_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.97119140625,0.08499066928063578,0.0,1,0.776953125,0.7311277389526367,0.0,1,0.776953125,1,0.776953125
00092_id00358_vsVwGKy79kM_id00548_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.96435546875,0.09685280137166476,0.0,1,0.771484375,2.1391584873199463,0.0,1,0.771484375,1,0.771484375
00056_id02721_rwNm8RKL47Y_id04820_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.78076171875,0.14823592858125223,0.17345087025742592,1,0.6592995490514852,2.2228167057037354,0.0,1,0.624609375,1,0.6419544620257426
00010_id00701_lW6uzLIOwd0_id00366_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.90771484375,0.19246940727026562,0.5236076410141528,1,0.8308934032028306,3.93784761428833,0.5038098723789315,1,0.8269338494757863,1,0.8289136263393084
00005_id03747_wavtolip.mp4,FakeVideo-FakeAudio,1,0,0.38525390625,0.10824470116863383,0.0,0,0.308203125,1.3044849634170532,0.0,0,0.308203125,0,0.308203125
00005_id06470_XoAiqCrOlyk_faceswap_id05383_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.97607421875,0.13066698639284463,0.034373315323171644,1,0.7877340380646344,1.4771368503570557,0.0,1,0.780859375,1,0.7842967065323172
00092_id00581_7AxvP19LGKg_id00581_wavtolip.mp4,FakeVideo-FakeAudio,1,0,0.48681640625,0.12286010532119136,0.0,0,0.389453125,2.079474925994873,0.0,0,0.389453125,0,0.389453125
00001_id06878_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9228515625,0.089259658932909,0.0,1,0.73828125,1.6446601152420044,0.0,1,0.73828125,1,0.73828125
00053_id00529_xtx2GeQN-DQ_id01210_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9345703125,0.10113917427856296,0.0,1,0.74765625,1.8144776821136475,0.0,1,0.74765625,1,0.74765625
00015_id00374_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.50439453125,0.10590068398227773,0.0,0,0.40351562500000004,0.823628842830658,0.0,0,0.40351562500000004,0,0.40351562500000004
00050_id00475_xQjvXRcnPvw_faceswap_id04727_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.94482421875,0.1137433096553519,0.0,1,0.755859375,2.1726255416870117,0.0,1,0.755859375,1,0.755859375
00160_0_id03668_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.9384765625,0.1004901459163827,0.0,1,0.7507812500000001,2.0053913593292236,0.0,1,0.7507812500000001,1,0.7507812500000001
00012_id04221_5XfsCrxGvj4_id00049_wavtolip.mp4,FakeVideo-FakeAudio,1,1,0.93408203125,0.40823914632013586,1.0,1,0.947265625,1.4652377367019653,0.0,1,0.747265625,1,0.847265625
